fid,field_1,GridId,,x,y,VRYieldVOl,row,col,Relative_Elevation1,Slope1,TRI1,TPI1,Elevation1,Application_4_N_rate,Application_5_N_rate,Application_7_N_rate,Application_10_N_rate,ph_mean_30_60,clay_mean_30_60,silt_mean_30_60,sand_mean_30_60,ksat_mean_30_60,om_mean_30_60
2803,2802,10,2802,-97.69484697,27.66559297,97.13223,80,20,-0.539124906,0.007649031,0.295705855,0.739022195,54.1362915,,,0.2350877,79.29158134,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585
2804,2803,10,2803,-97.69474697,27.66559297,93.40956,80,21,-0.484841675,0.00282639,0.292617053,0.888623893,54.21175385,,,0.250187187,81.11006756,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585
2805,2804,10,2804,-97.69464697,27.66559297,100.90007,80,22,-0.572163463,0.003683795,0.156044602,0.624080479,54.09036255,,,0.236879444,81.9182785,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585
2806,2805,10,2805,-97.69454697,27.66559297,101.50909,80,23,-0.520242929,0.004001913,0.165123656,0.885742068,54.16254044,,,0.236114006,81.0812027,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585
2807,2806,21,2806,-97.69444697,27.66559297,97.30213,80,24,-0.454162955,0.005347659,0.241404235,1.347920775,54.25440216,,,0.226518059,79.46477051,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585
2808,2807,21,2807,-97.69434697,27.66559297,94.80627,80,25,-0.378640622,0.007050332,0.316467673,2.046293259,54.35939026,,,0.227796669,81.71622448,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585
2809,2808,21,2808,-97.69424697,27.66559297,90.38199,80,26,-0.513163209,0.00764063,0.166196689,1.095022082,54.17238235,,,0.230135784,79.60909481,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585
2810,2809,21,2809,-97.69414697,27.66559297,83.47004,80,27,-0.642966032,0.002963299,0.153027505,-0.166277781,53.99193573,,,0.248339844,81.39871101,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2811,2810,21,2810,-97.69404697,27.66559297,96.9033,80,28,-0.461242646,0.001227926,0.22188291,1.239707351,54.24456024,,,0.239641914,81.19666214,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2812,2811,21,2811,-97.69394697,27.66559297,97.1808,80,29,-0.631166518,0.002123134,0.129566476,-0.433745146,54.00833893,,,0.227416077,80.67709465,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2813,2812,21,2812,-97.69384697,27.66559297,97.77689,80,30,-0.520242929,0.006519827,0.178248852,0.378457338,54.16254044,,,0.228882828,81.97600822,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2814,2813,21,2813,-97.69374697,27.66559297,101.78274,80,31,-0.416401803,0.008303284,0.295880049,1.091585279,54.30689621,,,0.243092861,82.55330544,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2815,2814,21,2814,-97.69364697,27.66559297,104.01538,80,32,-0.626443982,0.008091772,0.116369478,-0.730860353,54.01490402,,,0.241219864,81.68735962,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2816,2815,21,2815,-97.69354697,27.66559297,104.724495,80,33,-0.720848262,0.003447164,0.211258203,-1.475631595,53.88366699,,,0.239201469,79.34931107,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2817,2816,21,2816,-97.69344697,27.66559297,102.33586,80,34,-0.576883316,0.002964684,0.132725999,-0.466448009,54.08380127,,,0.238662643,81.02347298,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2818,2817,21,2817,-97.69334697,27.66559297,103.24875,80,35,-0.614644468,0.003327167,0.132309243,-0.756880701,54.03130722,,,0.235310059,80.70595951,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399
2819,2818,21,2818,-97.69324697,27.66559297,103.57651,80,36,-0.46596247,0.005133372,0.19242242,0.011062709,54.23799896,,,0.237738972,79.08952732,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2820,2819,21,2819,-97.69314697,27.66559297,111.52729,80,37,-0.470682263,0.005394582,0.153055295,-0.163177237,54.23143768,,,0.244452724,80.15752716,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2821,2820,21,2820,-97.69304697,27.66559297,109.721924,80,38,-0.558004081,0.004786063,0.143358529,-0.641401887,54.11004639,,,0.245406322,85.41092148,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2822,2821,21,2821,-97.69294697,27.66559297,94.226944,80,39,-0.352678984,0.00444459,0.224933371,0.075801454,54.39548111,,,0.242635307,80.79255409,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2823,2822,21,2822,-97.69284697,27.66559297,98.38217,80,40,-0.484841675,0.001956603,0.131803825,-0.540165901,54.21175385,,,0.238970547,80.56163521,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2824,2823,21,2823,-97.69274697,27.66559297,86.9449,80,41,-0.4187617,0.00340147,0.144907624,-0.440550327,54.30361557,,,0.229939079,85.61297035,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2825,2824,21,2824,-97.69264697,27.66559297,92.59509,80,42,-0.364481241,0.006451773,0.152529195,-0.420156449,54.3790741,,,0.240398808,81.05233784,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2826,2825,21,2825,-97.69254697,27.66559297,75.29384,80,43,-0.220516279,0.007010033,0.276548445,-0.172188312,54.57920837,,,0.239500809,81.71622448,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2827,2826,21,2826,-97.69244697,27.66559297,102.70222,80,44,-0.227598727,0.003305355,0.237544194,-0.317486107,54.56936264,,,0.245692825,80.70595951,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636
2828,2827,21,2827,-97.69234697,27.66559297,111.888115,80,45,-0.187477678,0.00434899,0.248819694,-0.350102335,54.62513733,,,0.238572845,79.86887856,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2829,2828,21,2828,-97.69224697,27.66559297,93.14714,80,46,-0.206356883,0.002257806,0.246143624,-0.508433044,54.59889221,,,0.239171524,79.89774342,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2830,2829,21,2829,-97.69214697,27.66559297,86.250694,80,47,-0.180397972,0.005565331,0.294709831,-0.546486259,54.63497925,,,0.231316032,82.20692711,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2831,2830,21,2830,-97.69204697,27.66559297,74.98921,80,48,-0.029353326,0.009449918,0.314940542,-0.323059499,54.84495544,,,0.238803768,80.38844604,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2832,2831,32,2831,-97.69194697,27.66559297,52.40242,80,49,0.173609138,0.007129388,0.365672678,0.00826638,55.12710571,,,0.238833694,80.35958118,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2833,2832,32,2832,-97.69184697,27.66559297,82.095215,80,50,0.239691854,0.004942266,0.350061357,0.040259421,55.21897125,,,0.237632065,81.86054878,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2834,2833,32,2833,-97.69174697,27.66559297,64.43692,80,51,0.331733495,0.008346456,0.316800594,0.123897895,55.34692383,,,0.228352585,82.7264946,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2835,2834,32,2834,-97.69164697,27.66559297,68.75756,80,52,0.48277539,0.005048546,0.335093975,0.346124828,55.55689621,,,0.238376141,82.32238655,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2836,2835,32,2835,-97.69154697,27.66559297,62.384384,80,53,0.494574875,0.00288116,0.27709046,0.269673675,55.57329941,,,0.238572845,83.47697582,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791
2837,2836,32,2836,-97.69144697,27.66559297,53.26411,80,54,0.588979185,0.009173732,0.272613883,0.39286232,55.70453644,,,0.238735352,80.67709465,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2838,2837,32,2837,-97.69134697,27.66559297,42.94029,80,55,0.820263207,0.008562499,0.421240389,0.906007946,56.0260582,,,0.235126171,81.57190018,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2839,2838,32,2838,-97.69124697,27.66559297,58.742947,80,56,0.796661437,0.003796584,0.3265405,0.778744817,55.99324799,,,0.237726154,83.18833237,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2840,2839,32,2839,-97.69114697,27.66559297,61.06292,80,57,0.869823873,0.006080835,0.336989671,0.962422252,56.09495544,,,0.240266247,83.13060265,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2841,2840,32,2840,-97.69104697,27.66559297,66.528435,80,58,0.846222103,0.0049847,0.263670206,0.828706563,56.06214523,,,0.245774078,82.17806225,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2842,2841,32,2841,-97.69094697,27.66559297,73.5814,80,59,0.964225352,0.006861676,0.353545547,1.23230505,56.22618866,,,0.242947464,81.19666214,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2843,2842,32,2842,-97.69084697,27.66559297,50.72843,80,60,0.935903847,0.006490992,0.266391873,1.083445668,56.18681717,,,0.238119564,80.67709465,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2844,2843,32,2843,-97.69074697,27.66559297,55.79008,80,61,0.810820818,0.002187468,0.142729297,0.424643844,56.01293182,,,0.241181374,81.39871101,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2845,2844,32,2844,-97.69064697,27.66559297,69.3103,80,62,0.869823873,0.003938046,0.138776258,0.634166837,56.09495544,,,0.244504032,79.92660828,7.643660069,44.44426346,25.64148712,26.59186935,0.349674165,1.21445322
2846,2845,32,2845,-97.69054697,27.66559297,64.38431,80,63,0.959505558,0.001629774,0.216889933,1.078737855,56.21962738,,,0.24420042,81.22552185,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2847,2846,32,2846,-97.69044697,27.66559297,79.69398,80,64,0.931183994,0.006320854,0.189766765,0.853093803,56.18025589,,,0.231316032,81.05233784,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2848,2847,32,2847,-97.69034697,27.66559297,79.21192,80,65,0.742380977,0.002744307,0.178985044,-0.406840771,55.91778946,,,0.238936329,84.3717865,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2849,2848,32,2848,-97.69024697,27.66559297,70.18468,80,66,0.841502309,0.008740387,0.125188068,0.176362619,56.05558395,,,0.236165314,80.59050007,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2850,2849,32,2849,-97.69014697,27.66559297,84.13781,80,67,1.011426091,0.007914093,0.283355445,1.425669312,56.29180527,,,0.242549782,81.11006756,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2851,2850,32,2850,-97.69004697,27.66559297,62.262436,80,68,0.966585279,0.006249105,0.235923514,1.136266828,56.2294693,,,0.246389866,82.32238655,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2852,2851,32,2851,-97.68994697,27.66559297,94.053734,80,69,0.891062975,0.002257764,0.151212543,0.50467509,56.1244812,,,0.234963684,82.29352169,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2853,2852,32,2852,-97.68984697,27.66559297,75.09532,80,70,0.902865231,0.002293013,0.164326623,0.601736903,56.14088821,,,0.234369278,79.00293789,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2854,2853,32,2853,-97.68974697,27.66559297,73.30595,80,71,0.917024612,0.001428033,0.177569658,0.705637634,56.16057205,,,0.238076801,78.88747845,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2855,2854,32,2854,-97.68964697,27.66559297,72.26352,80,72,0.853301823,0.003841585,0.135451704,0.198763907,56.07198715,,,0.244046478,78.4833704,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2856,2855,43,2855,-97.68954697,27.66559297,61.339787,80,73,0.782501996,0.002798568,0.125495732,-0.356927037,55.97356415,,,0.234048557,79.89774342,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2857,2856,43,2856,-97.68944697,27.66559297,58.02743,80,74,0.80138123,0.001946577,0.123833314,-0.184388801,55.99980927,,,0.23446764,80.82141895,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2858,2857,43,2857,-97.68934697,27.66559297,83.418976,80,75,0.775422335,0.003858861,0.121530496,-0.339685887,55.96372223,,,0.231914711,79.08952732,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2859,2858,43,2858,-97.68924697,27.66559297,77.44054,80,76,0.933543921,0.004095042,0.242707655,0.836756647,56.18353653,,,0.236430435,82.46671085,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2860,2859,43,2859,-97.68914697,27.66559297,77.03797,80,77,0.732941329,0.002236029,0.128142864,-0.557949245,55.9046669,,,0.239740276,79.20498676,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2861,2860,43,2860,-97.68904697,27.66559297,83.23453,80,78,0.858024359,0.001499981,0.161327675,0.355882794,56.07855225,,,0.234112701,79.66682453,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2862,2861,43,2861,-97.68894697,27.66559297,80.23735,80,79,0.789581716,0.002532675,0.108806662,-0.112204365,55.98340607,,,0.226081886,84.11200275,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2863,2862,43,2862,-97.68884697,27.66559297,87.19769,80,80,0.765979946,0.002401184,0.101225011,-0.199503347,55.95059586,,,0.231504192,81.25438671,7.621211529,44.42897034,25.58905792,26.6450901,0.29135865,1.213149548
2864,2863,43,2863,-97.68874697,27.66559297,78.38144,80,81,0.732941329,0.001705886,0.101996258,-0.355050832,55.9046669,,,0.23967186,82.40898113,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2865,2864,43,2864,-97.68864697,27.66559297,75.00592,80,82,0.702259898,0.001566248,0.099258266,-0.454610974,55.86201477,,,0.246329994,83.21719723,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2866,2865,43,2865,-97.68854697,27.66559297,72.852455,80,83,0.681020796,0.001376392,0.112428196,-0.509632528,55.83248901,,,0.237478123,82.81308918,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2867,2866,43,2866,-97.68844697,27.66559297,84.4372,80,84,0.742380977,0.003018799,0.116530865,-0.060403109,55.91778946,,,0.236729774,82.17806225,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2868,2867,43,2867,-97.68834697,27.66559297,67.69608,80,85,0.732941329,0.005190861,0.11537993,-0.077143267,55.9046669,,,0.230422287,83.70789471,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2869,2868,43,2868,-97.68824697,27.66559297,84.289635,80,86,0.546498179,0.006365191,0.199713066,-1.24935782,55.64548111,,,0.238034039,82.75535946,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2870,2869,43,2869,-97.68814697,27.66559297,66.179924,80,87,0.652699232,0.003264935,0.120725848,-0.495062768,55.79311752,,,0.231901875,83.33265667,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2871,2870,43,2870,-97.68804697,27.66559297,76.231636,80,88,0.66921854,0.003023946,0.135528103,-0.355153054,55.816082,,,0.233599548,83.53470554,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2872,2871,43,2871,-97.68794697,27.66559297,72.156685,80,89,0.544138312,0.004613564,0.161029026,-1.138039112,55.64220047,,,0.235733414,82.75535946,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2873,2872,43,2872,-97.68784697,27.66559297,66.47374,80,90,0.567737281,0.001700219,0.137014478,-0.919812918,55.67500687,,,0.23283411,80.47504063,7.634846687,44.96837616,25.64861107,26.09665108,0.310240269,1.220329046
2874,2873,43,2873,-97.68774697,27.66559297,64.483284,80,91,0.48277539,0.003607726,0.191727385,-1.481635451,55.55689621,,,0.238320541,81.80281906,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2875,2874,43,2874,-97.68764697,27.66559297,76.49755,80,92,0.534695923,0.005235849,0.1245116,-1.112851143,55.6290741,,,0.247309265,81.88941364,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2876,2875,43,2875,-97.68754697,27.66559297,73.14999,80,93,0.664498746,0.00267,0.200887293,-0.184617907,55.80952072,,,0.232996597,80.07093258,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2877,2876,43,2876,-97.68744697,27.66559297,84.53495,80,94,0.480415493,0.005506377,0.147133142,-1.517615914,55.55361557,,,0.23809391,81.57190018,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2878,2877,43,2877,-97.68734697,27.66559297,93.42465,80,95,0.478055567,0.002000999,0.150176719,-1.549880505,55.55033493,,,0.239936981,80.82141895,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2879,2878,43,2878,-97.68724697,27.66559297,97.21319,80,96,0.478055567,0.002176729,0.137756154,-1.536358833,55.55033493,,,0.240065269,80.70595951,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2880,2879,54,2879,-97.68714697,27.66559297,86.2513,80,97,0.52997613,0.001946535,0.11232277,-1.038341641,55.62251282,,,0.234510403,79.63795967,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2881,2880,54,2880,-97.68704697,27.66559297,85.796844,80,98,0.532336056,0.003221595,0.108951598,-0.994596899,55.62579346,,,0.236066952,80.9368784,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2882,2881,54,2881,-97.68694697,27.66559297,80.54551,80,99,0.414335519,0.004012634,0.194038108,-1.885868549,55.46175385,,,0.23906889,82.55330544,7.60956955,44.27253342,25.33999252,27.09813499,0.433952153,1.200380921
2883,2882,54,2882,-97.68684697,27.66559297,85.34517,80,100,0.440294415,0.00285658,0.15961732,-1.679440379,55.49784088,,,0.241955376,79.26271648,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
2884,2883,54,2883,-97.68674697,27.66559297,92.78522,80,101,0.520536542,0.005287118,0.098359972,-1.032026291,55.60939026,,,0.240997486,79.11839218,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
2885,2884,54,2884,-97.68664697,27.66559297,88.85202,80,102,0.638539851,0.001325816,0.195274487,-0.042130914,55.77343369,,,0.228220005,80.90801353,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
2886,2885,54,2885,-97.68654697,27.66559297,90.51013,80,103,0.470975876,0.003357033,0.125059918,-1.209323645,55.54049301,,,0.242549782,79.32044621,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
2887,2886,54,2886,-97.68644697,27.66559297,88.05818,80,104,0.527616262,0.005500383,0.099310182,-0.730128109,55.61923218,,,0.23022131,77.99266777,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
2888,2887,54,2887,-97.68634697,27.66559297,93.57749,80,105,0.67866087,0.004526421,0.250335187,0.408118188,55.82920837,,,0.242374458,78.65655956,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
2889,2888,54,2888,-97.68624697,27.66559297,95.35838,80,106,0.579536796,0.00376349,0.125616878,-0.219010264,55.69141006,,,0.228031864,79.84001369,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
2890,2889,54,2889,-97.68614697,27.66559297,85.33646,80,107,0.596058846,0.00292214,0.131127611,-0.061497651,55.71437836,,,0.234976521,80.85028381,7.611177444,43.90103149,25.28363991,27.53790283,0.43573156,1.184557796
